Screen Name,Statuses,Followers,Friends,Philanthropic Impact Score,Mentioned Key Words,Twitter Score,Impact Indicator,Profile,Description,Tags Mentioned,Users Mentioned,prediction
UNESCOJordan,2251,8648,828,68.45386897515382,False,73.01984384,False,https://pbs.twimg.com/profile_images/594231034859753472/NXu93f0K_normal.jpg,"United Nations Educational, Scientific and Cultural Organization",None,None,Hot 🔥🔥🔥
SocietyGuardian,28235,71046,427,68.45250766493872,False,76.07577551,False,https://pbs.twimg.com/profile_images/564821254033534977/HWluH2TH_normal.png,News and comment on the UK public and voluntary sectors from the @Guardian.,None,Guardian,Hot 🔥🔥🔥
UNDP_Pacific,4631,12213,329,68.45164488818658,False,75.00307374,False,https://pbs.twimg.com/profile_images/747598089989459969/RoJt07pJ_normal.jpg,"UNDP works in 15 countries in the Pacific: Cooks, FSM, Fiji, Kiribati, Marshalls, Nauru, Niue, Palau, PNG, Samoa, Solomons, Tonga, Tokelau, Tuvalu & Vanuatu",None,None,Hot 🔥🔥🔥
martinburt,272,736,152,68.44641870068871,True,59.63766081000001,False,https://pbs.twimg.com/profile_images/3161558894/8dd1a7eb5370aab438e66c2008207334_normal.jpeg,Fundación Paraguaya-Teach A Man To Fish,None,None,Hot 🔥🔥🔥
debdugan,377,1574,170,68.42586629570742,False,72.61074242000001,False,https://pbs.twimg.com/profile_images/738107402424324096/zS9zNfTk_normal.jpg,"Mom of 3, CEO of @RED, chair of Moth, EDM fan.",None,RED,Hot 🔥🔥🔥
nycarts,12095,34184,1132,68.42487849152886,False,75.28387817000001,False,https://pbs.twimg.com/profile_images/649284749811404800/JBc-v2BT_normal.png,Everything you want to know about Arts and Culture in New York City.,None,None,Hot 🔥🔥🔥
Open_Cities,136,5312,793,68.40632959458023,False,75.62674530000001,False,https://pbs.twimg.com/profile_images/2068834881/OSC_icon_v2_256x256_normal.png,"A global collection of the best ideas on the future of cities. Publisher/Editor: @marcalt. #urbanism, #opendata, #eco #design, #cities","urbanism, opendata, eco, design, cities",marcalt,Hot 🔥🔥🔥
civilrightsorg,18498,34698,895,68.39784134276141,False,70.18574571,False,https://pbs.twimg.com/profile_images/464111345911070720/ivTC07vu_normal.png,The Leadership Conference on Civil and Human Rights is the nation’s premier civil and human rights coalition consisting of more than 200 national organizations.,None,None,Hot 🔥🔥🔥
Starlight_star,5227,10735,1374,68.39511901378017,False,62.780367170000005,False,https://pbs.twimg.com/profile_images/479821014004535296/MU2z7KoT_normal.jpeg,"Brightening the lives of seriously ill children, young people and their families.",None,None,Hot 🔥🔥🔥
InterActionOrg,13067,29064,1431,68.37509054257505,False,70.88749638,False,https://pbs.twimg.com/profile_images/721451957823676416/k1NVnzr8_normal.jpg,InterAction is the largest alliance of international NGOs & partners in the U.S. focused on the world’s poor and most vulnerable.,None,None,Hot 🔥🔥🔥
pdousteblazy,1320,4513,289,68.37208148149924,False,74.66464660000001,False,https://pbs.twimg.com/profile_images/563763561/ab64fc4c-bbed-11dd-8808-9d8a2c854f7a_normal.jpg,UN Under-secretary-general in charge of Innovative Financing for Development. Former Chairman of UNITAID.,None,None,Hot 🔥🔥🔥
forthehomeless,972,4807,470,68.37135928001864,False,74.65019329,False,https://pbs.twimg.com/profile_images/704764088694341632/DRTFzpqn_normal.jpg,"Meals, shelter, case management & supportive services prov to homeless children & families.Also feed 600-800 adults weekly at Feed My Ppl Breakfast on Tu & Th.",None,None,Hot 🔥🔥🔥
UReportGlobal,333,3238,483,68.36907486521925,False,73.29903863,False,https://pbs.twimg.com/profile_images/575667899689345024/levT08ZE_normal.jpeg,U-Report is a program that let's you speak out on issues that matter to you and your community wherever you are in the world. Follow us to register!!,None,None,Hot 🔥🔥🔥
WBG_ICT,2864,11098,886,68.36187794234239,False,74.41808816000001,False,https://pbs.twimg.com/profile_images/468395743019941889/t_H1YGjc_normal.png,The Information and Communication Technologies (ICT) sector at the World Bank,None,None,Hot 🔥🔥🔥
womenadvocates,23127,62922,1745,68.35703731700629,False,75.26899541,False,https://pbs.twimg.com/profile_images/1664803532/WNNlogo-_10_normal.jpg,"Founder, Lys Anzia (+ the Team) for WNN (Women News Network), trying to save the world! We want to amplify the conversation, not censor it.",None,None,Hot 🔥🔥🔥
WomenThrive,7729,52327,6548,68.3390207406137,False,73.98900868,False,https://pbs.twimg.com/profile_images/734758908754075650/91ShrxoY_normal.jpg,STRENGTHENING the global movement for gender equality / ENSURING grassroots gender equality organizations hold governments accountable to SDG 5,None,None,Hot 🔥🔥🔥
cblatts,14662,44138,1865,68.33338552750344,False,75.19187522,False,https://pbs.twimg.com/profile_images/473158908777746433/VZ0ZtHnC_normal.jpeg,"Economist, political scientist, & Professor @ChicagoHarris and  @PearsonInst. For the moment, this account only tweets  blog posts from https://t.co/uXDGoAMpJx",None,"ChicagoHarris, PearsonInst",Hot 🔥🔥🔥
janetribeca,5507,11260,681,68.32943868920565,False,68.61354412,False,https://pbs.twimg.com/profile_images/575120894911098882/qQ0rpDJa_normal.jpeg,"producer film/tv: cofounder tribeca film festival; tribeca film institute;  mom, movies, music, madness need there be more?",None,None,Hot 🔥🔥🔥
marc_freedman,156,1067,176,68.32063188864183,False,70.46370522000001,False,https://pbs.twimg.com/profile_images/502846796930895873/XXvxRewl_normal.jpeg,Marc Freedman is founder and CEO of http://t.co/hzXRvo6YG7--and author of The Big Shift.,None,None,Hot 🔥🔥🔥
asufoundation,3160,8002,727,68.31286171048828,False,68.99928322000001,False,https://pbs.twimg.com/profile_images/578931595878395904/Z3Way-j1_normal.jpeg,"We're a nonprofit that raises, invests & manages private contributions to Arizona State University to ensure its success as A New American University. Join us!",None,None,Hot 🔥🔥🔥
TheFranklin,7695,22920,1532,68.30695451753573,False,73.04192186,False,https://pbs.twimg.com/profile_images/378800000563125347/172cc6f55d5d51bbdf7027f118941eda_normal.jpeg,"Since 1824, The Franklin Institute has served as one of the world's most important scientific institutions. Tweets by Doug Ray (@DouglasWRay)",None,DouglasWRay,Hot 🔥🔥🔥
PhilipsLight,21745,61113,3779,68.29556483473404,False,72.82020738,False,https://pbs.twimg.com/profile_images/459359178037792768/gstK0HXF_normal.jpeg,"Delivering solutions which are easy to experience, advanced and designed around you. Read our Social Media House Rules here: http://t.co/0noUKGENom",None,None,Hot 🔥🔥🔥
jskoff,1521,4059,337,68.29175973695095,False,70.36107525,False,https://pbs.twimg.com/profile_images/1611255470/Spingarn-Koff_NYTimes_2011_normal.jpg,"Now in LA @netflix. Former Commissioning Editor, Opinion Video, @nytopinion. Curator, Op-Docs. Director, Life 2.0. Ex-MIT Knight Science Journalism Fellow.",None,"netflix, nytopinion",Hot 🔥🔥🔥
IIEGoodman,1509,2870,117,68.28328212469012,False,69.11993005,False,https://pbs.twimg.com/profile_images/477126215904407553/W1nlXrDO_normal.jpeg,"President of the Institute of International Education (@IIEGlobal), the leading not-for-profit in the field of international educational exchange & development",None,IIEGlobal,Hot 🔥🔥🔥
Give_Directly,1566,5191,900,68.2827102555192,False,64.41166582,False,https://pbs.twimg.com/profile_images/537377201230839808/Ogo3J_Oi_normal.png,"Send money to the poor as directly as possible, with no strings attached.",None,None,Hot 🔥🔥🔥
AFF001,518,1813,124,68.27379192733912,False,74.49333130000001,False,https://pbs.twimg.com/profile_images/717301225411256321/zc4eJ_eg_normal.jpg,The AFF is a biennial conference that brings together African feminist activists to deliberate on issues of key concern to the movement.,None,None,Hot 🔥🔥🔥
Uongozi,564,1796,103,68.26478011150677,False,74.52040418,False,https://pbs.twimg.com/profile_images/464314481258938368/jS6TOpzZ_normal.png,"UONGOZI Institute offers training, discussions and resources to leaders in Africa to support the achievement of sustainable development.",None,None,Hot 🔥🔥🔥
BloomsburyPub,16619,48131,2991,68.26454819542543,False,73.12210492,False,https://pbs.twimg.com/profile_images/607898337035976704/hxdKayey_normal.jpg,News about books & authors from the New York office of the independent publisher.,None,None,Hot 🔥🔥🔥
EquityGroupFndn,1,16,2,68.25589167276021,False,77.72692832,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_5_normal.png,,None,None,Hot 🔥🔥🔥
7BillionActions,925,6958,853,68.25335493597905,False,74.64137688,False,https://pbs.twimg.com/profile_images/1485068566/7BA_en_vert_logo_RGB_normal.JPG,"By the close of 2011, the world population will have reached 7 billion.
Go to http://t.co/f6horaGtbS and tell us WHY you count. 
Use #7billion",7billion,None,Hot 🔥🔥🔥
BRITDOC,9304,19611,1538,68.23432178692924,True,67.47568785,False,https://pbs.twimg.com/profile_images/712372137642893313/qKPIiVCf_normal.jpg,BRITDOC loves documentaries. We are a nonprofit foundation dedicated to reinventing funding and distribution models for independent filmmakers.,None,None,Hot 🔥🔥🔥
jonathanwatts,4517,11767,761,68.22389883476397,False,71.64996851000001,False,https://pbs.twimg.com/profile_images/587288990434353152/x8Oh26lq_normal.jpg,"Latin America correspondent for The Guardian. Formerly Asia environment, China, Japan, Korea and Mongolia correspondent. Amateur llamologist.",None,None,Hot 🔥🔥🔥
ArmstrongHouse,1821,10995,1807,68.20723101829496,False,69.822181,False,https://pbs.twimg.com/profile_images/251344199/catalog_3-41_normal.jpg,"Louis Armstrong House Museum, where Louis lived for thirty years in Queens, NYC, is a National Historic Landmark open to the public.",None,None,Hot 🔥🔥🔥
FundersClub,1097,5232,773,68.17547239518719,False,69.90102232000001,False,https://pbs.twimg.com/profile_images/666676899037315072/88pYXkWh_normal.png,Where private investors gain access to the world's most promising startups.,None,None,Hot 🔥🔥🔥
OceanHealthIndx,2021,9694,1033,68.17488509921192,False,73.64456782,False,https://pbs.twimg.com/profile_images/2346264747/fh689ig635j8km0zaanl_normal.png,A healthy ocean sustainably delivers benefits to people now & in the future. We work to inform decision-making for improved management to ensure such benefits.,None,None,Hot 🔥🔥🔥
endstigma,7532,25062,3150,68.17400689198423,True,68.90889333,False,https://pbs.twimg.com/profile_images/684423108984487937/XKJXQApe_normal.jpg,"Official account of the CAMH Foundation. We raise funds & awareness for the Centre for Addiction and Mental Health. 

Help us end stigma.",None,None,Hot 🔥🔥🔥
ProSyn,52585,129193,1669,68.16150567393578,False,75.16544047,False,https://pbs.twimg.com/profile_images/1281125950/TwitterSmall_normal.jpg,"Help keep the world of ideas open to everyone, everywhere. Donate now https://t.co/nKsUi1DFT4",None,None,Hot 🔥🔥🔥
KeithJones,8364,27433,2018,68.12787632652311,False,73.40150327,False,https://pbs.twimg.com/profile_images/740808399915495425/YoLVN5Iy_normal.jpg,#Emmy Winning @NBCPhiladelphia 5PM News Anchor. NJ/Philly Guy. @Villanova_Alum Adjunct Professor. @WTAE @WHSVNews & @NovaMBB. Call me Jonesy. #NBC10 #NovaNation,"Emmy, NBC10, NovaNation","NBCPhiladelphia, Villanova_Alum, WTAE, WHSVNews, NovaMBB",Hot 🔥🔥🔥
mfinsider,244,1570,184,68.11937260944131,False,74.38011672,False,https://pbs.twimg.com/profile_images/348224345/logocrop_normal.jpg,"Publishes work from a diverse group of academics and professionals, and offers a forum for discussion about innovations, trends and challenges in microfinance.",None,None,Hot 🔥🔥🔥
ashk4n,8254,19069,407,68.11873729185616,False,73.67951175,False,https://pbs.twimg.com/profile_images/63881072/face_normal.jpg,"I am a researcher focused on privacy, security, and behavioral economics.",None,None,Hot 🔥🔥🔥
NYLA_1890,1329,5717,621,68.09587222626267,False,72.6790555,False,https://pbs.twimg.com/profile_images/611611116658163712/ABMfvHR5_normal.jpg,"NYLA educates and advocates for New York State's libraries, librarians and library patrons. Established in 1890.",None,None,Hot 🔥🔥🔥
csoghoian,26661,65433,399,68.08253397440652,False,75.6587368,False,https://pbs.twimg.com/profile_images/378800000723950844/386b29d0ac8506a0d916f7fa6634e4c8_normal.jpeg,I fight surveillance. (Views expressed here are my own.). Taking a PGP break. Encrypted communications via Signal/WhatsApp/Jabber/Ricochet instead please.,None,None,Hot 🔥🔥🔥
sarahjwissel,1126,8183,1054,68.07215525780947,False,73.90941642000001,False,https://pbs.twimg.com/profile_images/751538429867929600/Ym2LrcQQ_normal.jpg,"Growth Strategist, helping startups + SMBs with #growth & user acquisition. Let's connect: https://t.co/TDnKP5mwGT",growth,None,Hot 🔥🔥🔥
YouGive1,2360,6009,357,68.07207427250894,False,71.77109541,False,https://pbs.twimg.com/profile_images/461265790658834432/p1M1_qS3_normal.png,Unlock exclusive deals and perks to your favorite brands when you give $1 to the world's best non-profit organizations.,None,None,Hot 🔥🔥🔥
tweetbackegypt,476,1587,98,68.04736087883825,False,74.53368959000001,False,https://pbs.twimg.com/profile_images/1602387135/Tweetback_Egypt_logo_normal.jpg,Egypt’s 1st social media-driven humanitarian citizen-engagement initiative to support Egypt's development for a better tomorrow.,None,None,Hot 🔥🔥🔥
HuffPostCollege,49014,129473,3074,68.01650320101787,False,75.14611032,False,https://pbs.twimg.com/profile_images/1971601746/college_avatar_160x160_normal.png,College news and more -- SEND TIPS: college@huffingtonpost.com --  Editor: @tylerkingkade,None,tylerkingkade,Hot 🔥🔥🔥
LUNGevity,18244,46874,1155,68.01490748502475,True,74.74657245,False,https://pbs.twimg.com/profile_images/671719359069335552/C8FODTqs_normal.png,LUNGevity Foundation is dedicated to funding lung cancer research and providing support to people affected by lung cancer. Together we will cure lung cancer!,None,None,Hot 🔥🔥🔥
UNVolunteers,20628,46391,2305,68.01116123682796,False,70.89868197,False,https://pbs.twimg.com/profile_images/743356780810362880/BvN3tGV7_normal.jpg,The United Nations Volunteers (UNV) programme contributes to peace and development through volunteerism worldwide.,None,None,Hot 🔥🔥🔥
gkff,964,2398,319,68.00180915631357,True,64.80352093,False,https://pbs.twimg.com/profile_images/733384388789063687/DEXzsK5v_normal.jpg,"George Kaiser Family Foundation, a supporting organization of Tulsa Community Foundation, is dedicated to providing equal opportunity for young children.",None,None,Hot 🔥🔥🔥
hiltonfound,4094,10969,2046,67.98130828452435,False,60.85051574,False,https://pbs.twimg.com/profile_images/643537840593338368/RvCLgHSU_normal.png,Created by the founder of Hilton Hotels who left his fortune to help the world’s disadvantaged and vulnerable people. http://t.co/ih64dHFRRf,None,None,Hot 🔥🔥🔥
womensmediacntr,38221,123918,7506,67.972531675129,False,74.32982747,False,https://pbs.twimg.com/profile_images/2634158872/b9655548ba7df44c9727589d1ac1b1b2_normal.png,Amplifying women's voices. Changing the conversation.,None,None,Hot 🔥🔥🔥
IWMI_,4735,11448,423,67.94802572821082,False,72.95948166000001,False,https://pbs.twimg.com/profile_images/684588781156999168/s2QqvpZ1_normal.jpg,"IWMI is a non-profit, scientific research organization focusing on the sustainable use of water & land resources in developing countries. 'A water-secure world'",None,None,Hot 🔥🔥🔥
SwedenUN,4964,15220,978,67.92803708496318,False,73.45197343000001,False,https://pbs.twimg.com/profile_images/740617441303236608/364R1j5f_normal.jpg,"Official account of the Permanent Mission of Sweden to the UN in NY. RTs not to endorse, but to inform and share. Follow our PR @OlofBSkoog & DPR @PerThoeresson",None,"OlofBSkoog, PerThoeresson",Hot 🔥🔥🔥
mzjacobson,3623,8190,158,67.91044256744844,False,73.48577079,False,https://pbs.twimg.com/profile_images/694399915917647872/NOKcwIaZ_normal.png,"Professor of Civil and Environmental Engineering;
Director, Atmosphere/Energy Program;
Research on climate, air pollution, clean and renewable energy systems",None,None,Hot 🔥🔥🔥
YouthPost2015,1082,4880,525,67.90709251628975,True,73.06139285,False,https://pbs.twimg.com/profile_images/513981582411968514/IfXdVHe3_normal.png,"A platform to share, empower and strengthen #youthvoices in planning, delivery and review of the #SDGs.","youthvoices, SDGs",None,Hot 🔥🔥🔥
