Screen Name,Statuses,Followers,Friends,Philanthropic Impact Score,Mentioned Key Words,Twitter Score,Impact Indicator,Profile,Description,Tags Mentioned,Users Mentioned,prediction
penguinrandom,27723,936084,26714,76.88334908924632,False,86.05930013000001,False,https://pbs.twimg.com/profile_images/734897030154326016/ZW3LbfsZ_normal.jpg,"Penguin Random House is the world's largest English language trade publisher. We love to chat about books & writing. Bookworms, unite!",None,None,Hot 🔥🔥🔥
HarvardChanSPH,15739,168457,2235,76.86916867301706,False,85.63505904,False,https://pbs.twimg.com/profile_images/575390676612857857/vmDt14tE_normal.png,The official account of the Harvard T.H. Chan School of Public Health.,None,None,Hot 🔥🔥🔥
EqualityForum,1031,17209,331,76.86417622189678,False,85.9784896,False,https://pbs.twimg.com/profile_images/704012517471821824/AzR1dE7T_normal.jpg,A national and international LGBT civil rights organization with an educational focus.  Equality Forum coordinates LGBT History Month!,None,None,Hot 🔥🔥🔥
WFP_AR,4760,47861,366,76.8478200232234,False,85.81834875000001,False,https://pbs.twimg.com/profile_images/579585633586401281/wa2HBQ5H_normal.jpg,برنامج الأغذية العالمي هو أكبر منظمة إنسانية في العالم لمكافحة الجوع. يقدم البرنامج كل عام مساعدات غذائية إلي أكثر من 90 مليون شخص في أكثر من 80 بلداً.,None,None,Hot 🔥🔥🔥
ChrisGunness,5128,36209,560,76.84026210626526,False,84.47298597,False,https://pbs.twimg.com/profile_images/440138127672217600/r8NEGNU5_normal.jpeg,"UNRWA Spokesman advocating for Palestine refugees to enjoy all their rights to the full, including the right to a just & durable solution. Usual caveats. @UNRWA",None,UNRWA,Hot 🔥🔥🔥
WFP_ADAM,23,1670,79,76.83280048180406,False,85.34570249000001,False,https://pbs.twimg.com/profile_images/561171542206189568/TSGjGqL6_normal.png,Automatic Disaster Analysis and Mapping (ADAM): The World Food Programme #disasters monitoring system. #Earthquakes real-time analysis (mag 6+).,"disasters, Earthquakes",None,Hot 🔥🔥🔥
ArchFoundation,3363,44148,855,76.83159495998132,True,85.63818574000001,False,https://pbs.twimg.com/profile_images/598480966248734721/nJpAtQ9a_normal.jpg,The Architecture Foundation is a not-for-profit think tank that campaigns on issues related to architecture and urbanism in the city and society.,None,None,Hot 🔥🔥🔥
aaas,5480,49076,210,76.83077280090788,False,85.75073931,False,https://pbs.twimg.com/profile_images/486933718544547840/Tr7rEpWY_normal.jpeg,"Updates from AAAS, the American Association for the Advancement of Science. Open minds. Join us. https://t.co/fpqEh0mZRN",None,None,Hot 🔥🔥🔥
WomenatForbes,12774,361800,9790,76.82423285616939,False,86.01715297,False,https://pbs.twimg.com/profile_images/743085613860028416/CUuFIBEP_normal.jpg,Women@Forbes is helping women take their next step forward. Editor: @ChristinaVuleta Producer: @LillyKnoepp https://t.co/iUnGwFMcJq,None,"ChristinaVuleta, LillyKnoepp",Hot 🔥🔥🔥
UNICEF_uk,21848,212454,2671,76.81862905362163,False,85.46872433,False,https://pbs.twimg.com/profile_images/524315693458550784/rV4PL0MM_normal.png,"Right now, children are in danger. We will do whatever it takes until every child is safe.",None,None,Hot 🔥🔥🔥
C_Darbellay,1586,12109,606,76.81434817543139,False,82.53003100000001,False,https://pbs.twimg.com/profile_images/726985166594400256/ZmN0yGc4_normal.jpg,a. Conseiller national,None,None,Hot 🔥🔥🔥
ODIdev,11091,83052,1548,76.79757237249231,False,84.45314779,False,https://pbs.twimg.com/profile_images/2853070480/5732cc3da2bd929978faf8d3db673058_normal.png,The Overseas Development Institute is the UK's leading independent think-tank on international development and humanitarian issues.,None,None,Hot 🔥🔥🔥
WendyLuhabe,1381,12962,97,76.79091993332048,False,85.67323741,False,https://pbs.twimg.com/profile_images/1419315971/90348460274_normal.jpg,Pioneering Social Entrepreneur with a focus on the Economic Citizenship of Women.Serve on several Private/Public sector boards.Author and an aspiring Harpist.,None,None,Hot 🔥🔥🔥
ushahidi,7469,61572,497,76.78618096889639,False,85.32926933,False,https://pbs.twimg.com/profile_images/634028740322824192/9AJ2_Zic_normal.png,"Read the Crowd: don't just get the data, get the whole story",None,None,Hot 🔥🔥🔥
INJAZorg,11268,81153,269,76.77584423815519,False,85.22319054,False,https://pbs.twimg.com/profile_images/453129567645888512/bH4HDDNS_normal.png,A non-profit organization seeks to inspire & prepare youth to become productive members of their society & accelerate the development of the national economy,None,None,Hot 🔥🔥🔥
phumzileunwomen,4418,54282,963,76.77239947442632,False,85.60900962,False,https://pbs.twimg.com/profile_images/742756103860015104/Jm--JqKs_normal.jpg,Executive Director of @UN_Women/ @ONUFemmes/ @ONUMujeres. A champion for women & girls worldwide.,None,"UN_Women, ONUFemmes, ONUMujeres",Hot 🔥🔥🔥
UN_DSD,3680,46467,713,76.76926266112615,False,85.78523371000001,False,https://pbs.twimg.com/profile_images/496713181746565120/ssZkB5Vg_normal.png,"This account is no longer active. Please follow @SustDev for news, information and updates on Sustainable Development at the United Nations.",None,SustDev,Hot 🔥🔥🔥
AmericanExpress,46199,878014,19806,76.76867703871692,False,85.91429771,False,https://pbs.twimg.com/profile_images/747394758285365248/XuBsjokt_normal.jpg,"Follow Amex's Erica (^E) & Alicia (^A) for insider news, access & more. See our Likes page for Card Member offers https://t.co/hNYFSKuLlW",None,None,Hot 🔥🔥🔥
thisisafrica,3996,35245,485,76.767537012307,False,85.17001915,False,https://pbs.twimg.com/profile_images/486177038231814144/Eqkteatx_normal.png,"Publication from the Financial Times Ltd, seeks to examine African business and politics in a global context. @adrienneklasa",None,adrienneklasa,Hot 🔥🔥🔥
Rotary,19659,307565,8463,76.76204600826685,False,85.4113008,False,https://pbs.twimg.com/profile_images/657905659313188866/lY0SWVt8_normal.png,"Rotary unites more than a million great minds around a shared purpose. And together, there's no limit to the good we can do.",None,None,Hot 🔥🔥🔥
WorldBankLive,9536,126399,2079,76.75960814310686,False,85.79665426000001,False,https://pbs.twimg.com/profile_images/704749337805344768/GfS2WBPX_normal.jpg,"Giving you real-time updates from events at the World Bank. Watch livestreams, interact with experts and ask tough questions!",None,None,Hot 🔥🔥🔥
HuffPostBooks,35895,288121,602,76.74367567100316,False,85.58382436000001,False,https://pbs.twimg.com/profile_images/696736754565447680/5r1180Xi_normal.png,"hey internet, let's talk about arts and books and culture // @maddiecrum @claireefallon @badgirlpripri @kann_brooks",None,"maddiecrum, claireefallon, badgirlpripri, kann_brooks",Hot 🔥🔥🔥
FedericaMog,6074,237567,7496,76.74348926155646,False,85.93998142,False,https://pbs.twimg.com/profile_images/619872271386193920/6dEMqQZY_normal.jpg,"High Representative of the EU for Foreign Affairs and Security Policy. 
Vice President of the EU Commission",None,None,Hot 🔥🔥🔥
USEmbassyKenya,16531,149168,930,76.74307731861303,False,85.63898206,False,https://pbs.twimg.com/profile_images/555646108693561346/Z55cgxIY_normal.jpeg,"We engage Kenyans through information on U.S. Embassy programs in Kenya, discussions with the Ambassador, and updates on U.S. government activities in Africa.",None,None,Hot 🔥🔥🔥
prospect_park,5361,26308,1593,76.72510071668371,False,79.83536701,False,https://pbs.twimg.com/profile_images/535623685130821632/3zSkitJW_normal.png,Brooklyn's favorite park! Outdoor concerts and picnics; athletics and family fun; landmark structures and natural beauty.,None,None,Hot 🔥🔥🔥
TransCenturyGrp,10,97,1,76.72353982729426,False,86.16303157,False,https://pbs.twimg.com/profile_images/1369519347/logo_normal.jpg,,None,None,Hot 🔥🔥🔥
JMurguia_NCLR,834,9305,131,76.7223215648085,False,85.63886443000001,False,https://pbs.twimg.com/profile_images/426457507444174848/5td6NYNz_normal.jpeg,"President and CEO of NCLR (National Council of La Raza), the largest national Latino civil rights and advocacy organization in the United States.",None,None,Hot 🔥🔥🔥
TASERFoundation,48,821,18,76.7213924655314,True,85.89188727,False,https://pbs.twimg.com/profile_images/3288450978/e7c747adfd714f2ca850f692a180fbe8_normal.jpeg,The TASER Foundation is CLOSED. See http://t.co/fnBVMpFr7P for details.,None,None,Hot 🔥🔥🔥
GrayAreaorg,5491,24687,1369,76.71932471957288,False,79.69072686000001,False,https://pbs.twimg.com/profile_images/464474211629539328/4cnNzLsQ_normal.png,Gray Area is a 501(c)3 Nonprofit applying art & technology to create positive social impact. #grayareaorg #creativecode,"grayareaorg, creativecode",None,Hot 🔥🔥🔥
WahlstromM,370,3647,33,76.71583575897122,False,85.68482901,False,https://pbs.twimg.com/profile_images/1418663995/whoweare_unsystem_mw_normal.jpg,Former Special Representative of the UN Secretary-General for Disaster Risk Reduction,None,None,Hot 🔥🔥🔥
OSFChris,129,1767,32,76.71545473469534,True,85.7756397,False,https://pbs.twimg.com/profile_images/672799860865634304/yeG09AwK_normal.jpg,President of the Open Society Foundations,None,None,Hot 🔥🔥🔥
urbaninstitute,11034,80415,3038,76.70784508138765,False,83.15728201,False,https://pbs.twimg.com/profile_images/516408204385738753/QiSry37O_normal.jpeg,Elevating the debate on social and economic policy since 1968. (Links/RTs/likes/follows/etc. ≠ endorsements.),None,None,Hot 🔥🔥🔥
fiocruz,4914,39386,45,76.70606851078693,False,85.62474672,False,https://pbs.twimg.com/profile_images/675365325605572608/7GA_qjwr_normal.png,Perfil oficial da Fundação Oswaldo Cruz (Ministério da Saúde). Acompanhe notícias e informações sobre os principais acontecimentos na instituição.,None,None,Hot 🔥🔥🔥
eureka_math,2819,16164,249,76.70280354648045,False,83.69302792,False,https://pbs.twimg.com/profile_images/586597310878130176/eaxTyDYG_normal.png,"Eureka Math is a complete, PreK–12 curriculum that carefully sequences the mathematical progressions into expertly crafted instructional modules.",None,None,Hot 🔥🔥🔥
UNElSalvador,16,399,12,76.70238158722498,False,85.86876492,False,https://pbs.twimg.com/profile_images/555947078644695040/eUdf6t6B_normal.jpeg,,None,None,Hot 🔥🔥🔥
museumnerd,24011,240939,3126,76.70120839080802,False,85.48418618,False,https://pbs.twimg.com/profile_images/802065582/twitter-museumnerd_normal.jpg,Museums. Art. History. Art History. Education. Museology. Historiography. Logophilia. Punnery. I often post as I explore museum exhibits. I am a museum nerd.,None,None,Hot 🔥🔥🔥
akhileshU,6795,40488,592,76.6993915993894,False,83.89220787000001,False,https://pbs.twimg.com/profile_images/736796649947693056/TDUBw3eV_normal.jpg,"Editor-in-Chief, The Kathmandu Post.I follow cricket, football, tennis and a few more.Politics matters.",None,None,Hot 🔥🔥🔥
WitsUniversity,4115,34946,142,76.69571652361043,False,85.60629528,False,https://pbs.twimg.com/profile_images/553068392874139649/UagOekEh_normal.png,"Official Twitter account for the University of the Witwatersrand, Johannesburg.",None,None,Hot 🔥🔥🔥
ohchr_ar,521,43530,1479,76.69158804756988,False,86.05554363,False,https://pbs.twimg.com/profile_images/439452537142251524/qt2iVIxQ_normal.png,"Official Arabic Twitter page of the UN Human Rights office. Join us to help ensure human rights for everyone, everywhere! http://t.co/OzpoJlUuaT",None,None,Hot 🔥🔥🔥
africareview,20169,158189,111,76.68434587493145,False,85.58610566,False,https://pbs.twimg.com/profile_images/740711513/Africa_Review_Photo_normal.png,"The African story told not just from an African perspective, but also as a criticism of Africa's missteps from a tough African point of view.",None,None,Hot 🔥🔥🔥
cafrussia,7,125,3,76.68312425068292,False,86.19113823,False,https://pbs.twimg.com/profile_images/1301958136/CAF-RUS-100-100_normal.gif,"CAF – некоммерческая организация, чья цель – сделать благотворительность эффективной.",None,None,Hot 🔥🔥🔥
AndrewMwenda,18609,165942,1011,76.68281556105767,False,85.60547475,False,https://pbs.twimg.com/profile_images/748562239309885440/BGXns9OB_normal.jpg,"Journalist and Managing Director @UGIndependent, analyst, businessman who believes in the ability of #Africans to shape their destiny",Africans,UGIndependent,Hot 🔥🔥🔥
frontlinepbs,30182,206509,2844,76.67619251629593,False,84.43218789,False,https://pbs.twimg.com/profile_images/727501198203469825/MEuHIR4I_normal.jpg,"Investigative journalism that questions, explains & changes our world. Find more than 200 docs, short films, reporting & interactives at https://t.co/yPWvsnDkti",None,None,Hot 🔥🔥🔥
ScalingSocial,358,5505,115,76.66939632961316,False,85.74700547,False,https://pbs.twimg.com/profile_images/3078103231/530ffb9c6652198ba157a56efb97d274_normal.jpeg,A partnership between @HarvardBiz & @BridgespanGroup featuring the best thinking on social enterprise. This series runs through 3/28/13.,None,"HarvardBiz, BridgespanGroup",Hot 🔥🔥🔥
gatespoverty,2063,21437,246,76.66514625893443,True,85.63166197000001,False,https://pbs.twimg.com/profile_images/471398081552855040/ZGE5fJbm_normal.jpeg,Follow the work of the Gates Foundation and our partners to overcome poverty and hunger and increase opportunities for people in developing countries.,None,None,Hot 🔥🔥🔥
DonorsChoose,10979,227125,7782,76.65460545566117,False,85.31835266,False,https://pbs.twimg.com/profile_images/587980937708883968/nQxrapE5_normal.png,http://t.co/L9uEUVAmNb connects teachers in high-need communities with donors who want to help.,None,None,Hot 🔥🔥🔥
GoodwillIntl,6158,26149,614,76.65384096842233,False,81.61858853,False,https://pbs.twimg.com/profile_images/588708897956958208/zpIzNcfZ_normal.jpg,Official Twitter page of Goodwill Industries International. Find your local Goodwill at https://t.co/QDybGR76xy - For job or thrift help tweet to @GoodwillHelps,None,GoodwillHelps,Hot 🔥🔥🔥
UNFPA,12385,117891,2012,76.64996179573804,False,85.12811596,False,https://pbs.twimg.com/profile_images/549988818170818560/aDhmjah6_normal.jpeg,"The United Nations Population Fund: Delivering a world where every pregnancy is wanted, every childbirth safe, and every young person's potential is fulfilled.",None,None,Hot 🔥🔥🔥
Heirs_Holdings,3674,26846,155,76.64930895875172,False,85.09784174,False,https://pbs.twimg.com/profile_images/557971055336108032/TcikPwXM_normal.jpeg,An African proprietary investment company driving Africa's development. We are active long-term investors who specialise in building businesses.,None,None,Hot 🔥🔥🔥
usdatagov,3001,21772,100,76.63318359966978,False,85.14059961,False,https://pbs.twimg.com/profile_images/525356670382133248/muq55HrN_normal.png,https://t.co/lRGRLdkCRE is the central clearinghouse of the U.S. Government’s open data. https://t.co/IvLcTFhm1G,None,None,Hot 🔥🔥🔥
UrugwiroVillage,13447,110239,366,76.63290945262997,False,85.54391172,False,https://pbs.twimg.com/profile_images/1311408931/Emblem_small_normal.JPG,Official Twitter account of the Office of the President of Rwanda.Your unique opportunity to follow the work of President Paul Kagame on a daily basis.,None,None,Hot 🔥🔥🔥
AngryBirds,68884,652311,9207,76.62872203100312,False,85.27933308000001,False,https://pbs.twimg.com/profile_images/730218376690171905/SV62yNzY_normal.jpg,"Official chirps from the Angry Birds! Follow us for regular updates and content from The #AngryBirdsMovie, #AngryBirdsAction and much more!","AngryBirdsMovie, AngryBirdsAction",None,Hot 🔥🔥🔥
